DATE,gdp_percent_change,inflation_percent_change,unemployment_percent_change,Slope,LongTermRate,ZeroCouponYield1Y,ZeroCouponYield2Y,ZeroCouponYield3Y,ZeroCouponYield4Y,ZeroCouponYield5Y,ZeroCouponYield6Y,ZeroCouponYield7Y,ZeroCouponYield10Y,InstantaneousForwardRate1Y,InstantaneousForwardRate2Y,InstantaneousForwardRate3Y,InstantaneousForwardRate4Y,InstantaneousForwardRate5Y,InstantaneousForwardRate6Y,InstantaneousForwardRate7Y,InstantaneousForwardRate10Y,Recession
1985-10-31,0.24659418,0.370027752,0,-11.03390799,18.09590358,8.043431818,8.737431818,9.224509091,9.565281818,9.804922727,9.976881818,10.10553636,10.38254545,8.865786364,9.895327273,10.44022273,10.70030455,10.81027727,10.85814545,10.89887727,11.22476364,0
1985-11-30,0.31124921,0.460829493,-1.408450704,-8.288034075,15.39871753,7.874078947,8.429621053,8.834852632,9.132542105,9.354252632,9.523152632,9.656178947,9.945257895,8.522510526,9.373936842,9.870978947,10.15340526,10.31441579,10.41467368,10.49235263,10.77074737,0
1985-12-31,0.310283455,0.458715596,0,-3.790930529,10.95861404,7.683371429,8.079328571,8.388919048,8.635761905,8.836747619,9.00377619,9.145333333,9.469557143,8.132666667,8.775595238,9.213666667,9.522057143,9.74842381,9.922438095,10.06240952,10.36803333,0
1986-01-31,0.309323675,0.365296804,-4.285714286,-3.707884349,10.96779554,7.73692381,8.097480952,8.37637619,8.597766667,8.778271429,8.929428571,9.059109524,9.365566667,8.148814286,8.727371429,9.116857143,9.3924,9.5996,9.765447619,9.905471429,10.23869048,0
1986-02-28,0.150098785,-0.181983621,7.462686567,-3.002751339,10.24310632,7.611647368,7.883721053,8.092963158,8.261863158,8.404157895,8.528110526,8.638742105,8.915115789,7.925752632,8.355621053,8.651542105,8.877257895,9.0645,9.2281,9.374221053,9.724552632,0
1986-03-31,0.149873826,-0.546946217,0,-2.323444435,9.110566682,7.05676,7.24691,7.38949,7.503695,7.600785,7.687135,7.7663,7.974785,7.279935,7.571525,7.76746,7.92069,8.05546,8.1812,8.30022,8.60844,0
1986-04-30,0.149649541,-0.366636114,-1.388888889,-2.124845308,8.273664837,6.525063636,6.786859091,6.971859091,7.10555,7.205068182,7.281854545,7.343536364,7.479622727,6.836563636,7.22345,7.439545455,7.562690909,7.638131818,7.6912,7.7352,7.859231818,0
1986-05-31,0.318889346,0.27598896,1.408450704,-2.614977088,8.596951289,6.707761905,7.155790476,7.432447619,7.604847619,7.71487619,7.78832381,7.840766667,7.9462,7.272766667,7.852714286,8.079852381,8.148095238,8.157119048,8.154204762,8.158628571,8.240261905,0
1986-06-30,0.317875674,0.366972477,0,-2.840749457,8.926212443,6.828661905,7.283338095,7.564195238,7.741838095,7.859161905,7.941814286,8.004771429,8.143657143,7.403728571,7.989304762,8.224857143,8.310057143,8.343057143,8.3675,8.399333333,8.544742857,0
1986-07-31,0.316868426,0.091407678,-2.777777778,-2.959978225,8.715698002,6.355031818,6.750672727,7.018809091,7.207395455,7.346313636,7.454031818,7.541818182,7.741413636,6.836772727,7.394586364,7.685290909,7.846990909,7.951045455,8.031877273,8.104509091,8.305718182,0
1986-08-31,0.178797627,0.091324201,-1.428571429,-3.21663615,8.66580838,5.978247619,6.356952381,6.638542857,6.856271429,7.030895238,7.175447619,7.298147619,7.579971429,6.42107619,7.003438095,7.374619048,7.63022381,7.820352381,7.970685714,8.094257143,8.358090476,0
1986-09-30,0.178478511,0.364963504,1.449275362,-4.199120682,9.278220349,5.849290476,6.36857619,6.736114286,7.01057619,7.226409524,7.403809524,7.554671429,7.905733333,6.473004762,7.230461905,7.677080952,7.973904762,8.19692381,8.3797,8.536095238,8.886042857,0
1986-10-31,0.178160533,0.181818182,0,-3.973069283,9.188837833,5.808286364,6.253104545,6.600604545,6.881318182,7.114077273,7.310868182,7.479604545,7.864727273,6.316340909,7.032654545,7.531159091,7.898445455,8.180045455,8.401018182,8.576113636,8.9111,0
1986-11-30,0.247281645,0.181488203,-1.428571429,-3.492263004,8.822444523,5.827661111,6.200966667,6.497933333,6.743972222,6.953005556,7.133061111,7.289366667,7.648344444,6.252416667,6.860005556,7.303383333,7.647294444,7.920572222,8.137983333,8.309216667,8.620427778,0
1986-12-31,0.246671671,0.362318841,-4.347826087,-3.203121187,8.741533671,5.937445455,6.207372727,6.422109091,6.611313636,6.785172727,6.946140909,7.094227273,7.459518182,6.254,6.677022727,7.019695455,7.334227273,7.621768182,7.873722727,8.084686364,8.486945455,0
1987-01-31,0.246064699,0.541516245,0,-3.072514082,8.591077169,5.90662,6.18027,6.39854,6.587215,6.75667,6.910655,7.050475,7.39143,6.2235,6.65967,7.001155,7.299515,7.56357,7.791345,7.98125,8.346735,0
1987-02-28,0.359392548,0.359066427,0,-2.852437632,8.638212562,6.103563158,6.337447368,6.533052632,6.7084,6.869421053,7.017594737,7.152915789,7.483631579,6.368278947,6.757784211,7.0845,7.379263158,7.642136842,7.868168421,8.055194737,8.409315789,0
1987-03-31,0.358105543,0.357781753,0,-2.73741583,8.501599364,6.121436364,6.358495455,6.544668182,6.707563636,6.856686364,6.99435,7.120654545,7.430540909,6.401740909,6.767745455,7.060536364,7.328609091,7.573113636,7.786536364,7.964209091,8.298445455,0
1987-04-30,0.356827723,0.445632799,-4.545454545,-3.257044838,8.987985987,6.603652381,6.99797619,7.246338095,7.441471429,7.607814286,7.752033333,7.876885714,8.156680952,7.144904762,7.58817619,7.890514286,8.157171429,8.381352381,8.557014286,8.687952381,8.894861905,0
1987-05-31,0.289059342,0.266193434,0,-3.600861009,9.218351199,7.164655,7.6722,7.92708,8.10845,8.25501,8.37609,8.47598,8.682705,7.959535,8.326815,8.546285,8.754075,8.919805,9.03531,9.109625,9.19804,0
1987-06-30,0.288226197,0.442477876,-1.587301587,-3.279700233,9.115790595,6.992518182,7.456404545,7.708631818,7.890527273,8.039968182,8.166545455,8.273604545,8.502472727,7.671836364,8.093536364,8.327072727,8.542168182,8.726222727,8.864963636,8.960422727,9.083472727,0
1987-07-31,0.287397841,0.264317181,-1.612903226,-3.409497334,9.309263727,6.777509091,7.273113636,7.596531818,7.83355,8.020018182,8.172104545,8.298159091,8.566890909,7.412590909,8.050040909,8.411186364,8.665572727,8.857304545,9.000172727,9.103113636,9.254827273,0
1987-08-31,0.572318955,0.439367311,-1.639344262,-3.528259197,9.601879914,6.999680952,7.53497619,7.875557143,8.114357143,8.295666667,8.440980952,8.5613,8.823285714,7.684866667,8.367661905,8.713895238,8.934952381,9.100009524,9.230038095,9.33202381,9.510104762,0
1987-09-30,0.569062105,0.349956255,-1.666666667,-3.702743035,10.16872831,7.676619048,8.203247619,8.504795238,8.7243,8.903314286,9.053838095,9.180566667,9.450333333,8.42262381,8.953185714,9.251528571,9.508280952,9.72197619,9.882080952,9.992195238,10.13358571,0
1987-10-31,0.565842112,0.261551874,1.694915254,-3.332499077,9.979611847,7.760138095,8.326980952,8.675257143,8.913761905,9.087128571,9.217880952,9.319033333,9.51547619,8.510852381,9.18662381,9.523866667,9.717785714,9.833780952,9.903452381,9.944914286,9.989980952,0
1987-11-30,0.17229418,0.347826087,-3.333333333,-3.552537134,9.424128272,7.077289474,7.628794737,7.983236842,8.241942105,8.436363158,8.583857895,8.697005263,8.911536842,7.816810526,8.475715789,8.88,9.1343,9.279136842,9.354931579,9.392247368,9.421421053,0
1987-12-31,0.171997838,0.173310225,-1.724137931,-1.524120859,7.039617642,7.275308084,7.744997302,8.051740225,8.298978526,8.504287106,8.674544767,8.814579426,9.091013136,7.95895052,8.450375574,8.867665916,9.198169099,9.438709515,9.601078635,9.698783799,9.716529981,0
1988-01-31,0.171702513,0.346020761,0,2.041341601,4.009761271,7.094926358,7.508393094,7.765738253,7.975735772,8.164412606,8.336142505,8.490096859,8.835084445,7.679641444,8.116000661,8.443322428,8.766526799,9.065236706,9.31470665,9.502113894,9.689754108,0
1988-02-29,0.43801076,0.172413793,0,4.884674609,1.058252903,6.697503056,7.066433272,7.301098083,7.49547808,7.679265625,7.857570877,8.027432264,8.445427875,7.196536896,7.621361756,7.919470579,8.243426,8.585229168,8.906538167,9.176196008,9.553739825,0
1988-03-31,0.436100592,0.258175559,0,3.786850094,2.154698681,6.759164129,7.161095868,7.418009436,7.62866669,7.824058738,8.010034796,8.184410857,8.605026888,7.300676317,7.768470395,8.093152032,8.431854028,8.777600384,9.09473997,9.355661278,9.708966291,0
1988-04-30,0.434207013,0.600858369,-5.263157895,3.453021902,2.625058236,7.01809688,7.469494113,7.744430455,7.960562365,8.156652567,8.341482228,8.513896899,8.926465421,7.63598368,8.135252648,8.449007969,8.773084503,9.1077255,9.416312112,9.669580958,10.00061033,0
1988-05-31,0.195323215,0.255972696,3.703703704,2.100540179,4.004092456,7.394765897,7.864384168,8.115319359,8.314088262,8.500180693,8.677795881,8.843135416,9.231777268,8.107299381,8.490088583,8.753142255,9.075145322,9.411429199,9.711267189,9.947242966,10.22728925,0
1988-06-30,0.194942447,0.425531915,-3.571428571,-0.331872236,6.35287812,7.53737792,7.902698618,8.091828598,8.25751355,8.415480773,8.561939213,8.693052443,8.984067014,8.160958186,8.35410811,8.603707104,8.905820095,9.180586799,9.397394694,9.552006697,9.706976837,0
1988-07-31,0.194563161,0.423728814,0,2.568552851,3.669746403,7.773492037,8.119053723,8.2889696,8.422660704,8.555343885,8.690682638,8.824060831,9.164677884,8.318227853,8.556365595,8.712274896,8.947305622,9.227786269,9.502576749,9.737616583,10.09041608,0
1988-08-31,0.444152019,0.421940928,3.703703704,2.110430352,5.09554302,8.16498524,8.461397909,8.589854766,8.691355829,8.79767318,8.909447639,9.020604453,9.301538346,8.65730803,8.806044798,8.903948532,9.101411655,9.347127497,9.584758883,9.782074332,10.05209389,0
1988-09-30,0.442188032,0.420168067,-3.571428571,1.00289191,6.367216314,8.108950874,8.311384092,8.404391433,8.489686962,8.582290609,8.677875254,8.770307781,8.994643689,8.45730002,8.544621096,8.653802974,8.845936286,9.058282993,9.247319767,9.395003779,9.581832442,0
1988-10-31,0.440241337,0.334728033,0,1.550809192,5.853286207,8.059376798,8.195580645,8.25221713,8.320203864,8.406165216,8.500816159,8.595192211,8.829505437,8.325033446,8.329478254,8.42633909,8.632821398,8.866265715,9.075384663,9.239277705,9.44725021,0
1988-11-30,0.338798317,0.333611343,-1.851851852,0.952038548,6.955003415,8.39211949,8.488803726,8.528979624,8.57738818,8.637722059,8.703167791,8.767581895,8.924177445,8.583293147,8.58284673,8.653442092,8.798616086,8.958179955,9.09774537,9.204570359,9.3299105,0
1988-12-31,0.33765435,0.332502078,0,-0.074828232,7.911834107,8.887984858,8.900508296,8.88693043,8.899017769,8.922058398,8.945807595,8.965628078,8.991176773,9.030708771,8.847347081,8.891083995,8.978555961,9.044722744,9.079243443,9.085676282,8.995113577,0
1989-01-31,0.336518082,0.414250207,1.886792453,0.376524571,7.923301772,8.963052174,8.982658896,8.966575472,8.966266695,8.9734465,8.979921142,8.981879929,8.95515149,9.08691091,8.94177577,8.943365413,8.987084881,9.012353511,9.007329961,8.976180682,8.795112928,0
1989-02-28,0.254366552,0.330033003,-3.703703704,0.467150156,8.13690516,9.164341965,9.163902872,9.120015446,9.093659184,9.079781985,9.070063867,9.059899288,9.014213648,9.271126036,9.071648636,9.012812861,9.019808434,9.026157157,9.013352169,8.981712211,8.823665993,0
1989-03-31,0.253721171,0.493421053,-3.846153846,0.374161287,8.560736037,9.560399247,9.507892232,9.428117573,9.369060348,9.322473749,9.28169947,9.243907204,9.142148286,9.609885828,9.332309108,9.222211129,9.163858284,9.107668413,9.047561828,8.987006438,8.830639614,0
1989-04-30,0.253079056,0.736497545,4,0.281020433,8.470774274,9.348122962,9.28268143,9.212360297,9.167751159,9.134861552,9.105919774,9.078144809,8.998083183,9.365648485,9.11186524,9.047323948,9.02038573,8.984048576,8.93710316,8.885594828,8.742647869,0
1989-05-31,0.246911875,0.487408611,0,0.367643128,8.238719301,8.948498636,8.855490929,8.799524019,8.777540284,8.770415822,8.768428298,8.767351285,8.757299932,8.879382882,8.694364969,8.694631002,8.728534185,8.752767871,8.761814276,8.75812736,8.701355771,0
1989-06-30,0.246303722,0.323362975,1.923076923,0.934008309,7.671506205,8.434393201,8.262928308,8.211704136,8.204023662,8.209853715,8.218562949,8.226258082,8.234094652,8.169695281,8.076020195,8.146768052,8.211240531,8.251165286,8.269960015,8.272578745,8.221161137,0
1989-07-31,0.245698557,0.322320709,-1.886792453,1.421833682,6.844621231,7.882324691,7.70688018,7.690421157,7.728470441,7.782011891,7.836847363,7.887553041,8.001092514,7.569876741,7.566369262,7.75305976,7.926043004,8.059751012,8.156615471,8.222205772,8.280625602,0
1989-08-31,0.065660352,0,0,0.58938328,7.474683508,8.140113809,8.008515291,7.96694181,7.966110755,7.979793949,7.997687285,8.015628218,8.057124359,7.962047024,7.852580171,7.922860197,8.002077818,8.063823741,8.107727164,8.136543649,8.157776319,0
1989-09-30,0.065617267,0.240963855,1.923076923,0.113221913,7.686690014,8.195856601,8.095573297,8.075559892,8.082808201,8.096829188,8.110984607,8.123028238,8.142494846,8.047367799,7.998488914,8.072963758,8.132336894,8.170228332,8.190754407,8.197883785,8.168128906,0
1989-10-31,0.065574239,0.480769231,0,-0.079038928,7.380113024,7.984484031,7.863948568,7.864903744,7.891705203,7.921792977,7.948836395,7.971014596,8.008098375,7.728852651,7.801483141,7.925897875,8.012400561,8.067222814,8.097257408,8.108123591,8.06685715,1
1989-11-30,0.364294015,0.398724083,1.886792453,0.616613427,7.444344471,7.751170311,7.669010968,7.684465998,7.71837602,7.752731757,7.782949157,7.80809729,7.856167667,7.546693689,7.650536389,7.774126627,7.860213014,7.915773483,7.949180945,7.966507676,7.958518704,1
1989-12-31,0.362971731,0.31771247,0,-0.34429525,8.449707182,7.743350901,7.657989955,7.665591014,7.697258609,7.729213983,7.754829031,7.773552359,7.801899158,7.565807349,7.615522613,7.74355275,7.832455518,7.875066034,7.88701054,7.88309887,7.854119079,1
1990-01-31,0.361659011,0.950118765,0,0.023082237,8.040565672,7.927985952,7.955492588,8.003906198,8.045802259,8.078767362,8.104496512,8.124803742,8.164665122,7.915247993,8.049737945,8.143056284,8.194786963,8.223828664,8.241019183,8.251378472,8.259445909,1
1990-02-28,0.12099001,0.392156863,-1.851851852,-0.652949739,8.472913545,8.091127777,8.207071686,8.282502208,8.327530199,8.356072615,8.375431777,8.389332658,8.414400607,8.206492947,8.400976082,8.454175459,8.468039311,8.4716569,8.472592328,8.472830633,8.472911183,1
1990-03-31,0.120843801,0.46875,-1.886792453,-0.93110908,8.470782295,8.285514701,8.426702523,8.491958156,8.516083651,8.522486997,8.521793818,8.518555923,8.507419758,8.459838504,8.62335295,8.609803601,8.566942692,8.53123805,8.50721154,8.492283725,8.475010735,1
1990-04-30,0.120697945,0.233281493,3.846153846,-2.044631423,8.696596065,8.335718413,8.545913577,8.625413913,8.656919437,8.670826012,8.677688918,8.681491875,8.686672082,8.643494759,8.795882559,8.767879269,8.736916074,8.717786211,8.70732491,8.701900876,8.697185899,1
1990-05-31,0.022193893,0.155159038,0,0.523459227,7.849241513,8.269845742,8.454301874,8.54169991,8.59134766,8.622663009,8.643517643,8.657762991,8.678405783,8.541442594,8.694013643,8.732322217,8.745825025,8.74879323,8.746074821,8.739954122,8.71141918,1
1990-06-30,0.022188969,0.619674671,-3.703703704,1.744815336,6.520920675,8.026372159,8.181698318,8.264170576,8.315309824,8.351145196,8.37775923,8.39799291,8.433339323,8.227548313,8.40053893,8.452019586,8.483360327,8.504066028,8.516303379,8.521383675,8.50268789,1
1990-07-31,0.022184046,0.461893764,5.769230769,4.193523858,3.812979028,7.895724508,8.028085564,8.126403021,8.201460952,8.262330217,8.313204954,8.356200581,8.448348985,8.034459779,8.257752578,8.380104287,8.469406968,8.539357941,8.593279368,8.632774661,8.676670082,1
1990-08-31,-0.303468186,0.842911877,3.636363636,7.782650207,0.032228149,7.762731881,7.952049549,8.115018418,8.25079893,8.366730559,8.467162744,8.554637601,8.753469253,7.943895327,8.310668935,8.558698304,8.750450379,8.904972392,9.028916087,9.125765183,9.27658051,1
1990-09-30,-0.304391918,0.683890578,3.50877193,7.487979202,0.123454393,7.785747914,7.985314564,8.165714297,8.325475334,8.466339068,8.590070959,8.698171313,8.940662283,7.990467929,8.367244783,8.675240516,8.925466297,9.126468126,9.284192642,9.40324941,9.564881653,1
1990-10-31,-0.305321292,0.679245283,0,7.306773844,0.081129053,7.603112331,7.797346897,7.972060821,8.128593879,8.268184167,8.391978898,8.501043578,8.749444144,7.807581707,8.165830646,8.468287998,8.720046791,8.925726157,9.089530003,9.21529561,9.398044989,1
1990-11-30,-0.155980215,0.224887556,5.084745763,7.138539867,3.54E-06,7.335284915,7.514132278,7.676142029,7.822314407,7.953596246,8.070883698,8.17502484,8.416380953,7.522898423,7.854646793,8.137928734,8.376608869,8.57429313,8.734344689,8.85989894,9.057805659,1
1990-12-31,-0.156223893,0.373971578,1.612903226,6.696336148,0.214504656,7.10135333,7.273969001,7.429820054,7.56997206,7.695427797,7.807130907,7.905969326,8.133406886,7.282722965,7.602069691,7.87330793,8.10053921,8.287562316,8.43789442,8.554790784,8.733865994,1
1991-01-31,-0.156468334,0.372578241,1.587301587,2.714698388,3.633796544,6.77679788,7.076354918,7.315663535,7.514963967,7.683513786,7.826823523,7.948643415,8.210087149,7.120605673,7.605015935,7.96744443,8.24615001,8.459485739,8.619054389,8.733041527,8.859477101,1
1991-02-28,0.259896352,0.07423905,3.125,2.827051421,3.118503709,6.421528987,6.776918681,7.052283387,7.272088751,7.451614835,7.600677807,7.725743193,7.994452017,6.828593873,7.397448436,7.785586639,8.062746128,8.2665661,8.417837141,8.528315206,8.672519216,1
1991-03-31,0.259222642,0,3.03030303,5.858785889,0.000102343,6.53084476,7.003141708,7.339127337,7.582344695,7.76249632,7.899659857,8.007259283,8.226735598,7.090391151,7.794076754,8.190116783,8.412956333,8.542235998,8.62315355,8.679741693,8.785204274,1
1991-04-30,0.258552416,0.222551929,-1.470588235,2.66492059,2.899806159,6.353948008,6.871258125,7.225161229,7.478518993,7.668187293,7.815963334,7.934826403,8.181683161,6.983903417,7.715619408,8.112538474,8.346087347,8.498077288,8.606040104,8.685994256,8.799008966,0
1991-05-31,0.168452896,0.370096225,2.985074627,-0.49614557,5.781524305,6.198022773,6.760727731,7.149232004,7.436845151,7.659209826,7.835745394,7.977965917,8.26104866,6.891495367,7.677304369,8.139420982,8.440045379,8.644425091,8.783089183,8.872155534,8.924983636,0
1991-06-30,0.168169609,0.294985251,0,-1.536263505,6.972002082,6.421051722,7.008214994,7.395736854,7.673149035,7.883302966,8.048185163,8.180031415,8.440390319,7.159798473,7.940955597,8.363758437,8.628775109,8.807793906,8.929166166,9.006505568,9.049441959,0
1991-07-31,0.167887274,0.147058824,-1.449275362,-0.875508427,6.350497479,6.324688157,6.915865098,7.336285192,7.640963414,7.865456943,8.03332247,8.160480559,8.391565811,7.02680323,7.904823644,8.402247494,8.680337684,8.83045647,8.905374292,8.935872001,8.906095664,0
1991-08-31,0.116181615,0.293685756,1.470588235,2.814234733,2.420314726,5.869155803,6.381731278,6.795646859,7.129537629,7.398333299,7.614046956,7.786382696,8.114721904,6.438395499,7.301299473,7.909054648,8.326021197,8.60064633,8.769492657,8.860197839,8.848182916,0
1991-09-30,0.11604679,0.292825769,0,2.862204963,2.201776385,5.661526508,6.151935388,6.553551753,6.881603742,7.148732651,7.365431145,7.540406667,7.881275585,6.202156705,7.038403927,7.641134904,8.064307252,8.350356112,8.532542353,8.636832931,8.662152771,0
1991-10-31,0.115912277,0.145985401,1.449275362,3.057446398,1.782995896,5.407573173,5.88420772,6.284938325,6.621818989,6.904840139,7.142308355,7.341151245,7.759360586,5.926784799,6.757167078,7.385886361,7.855568752,8.199761363,8.444924682,8.611969713,8.793467157,0
1991-11-30,0.39908407,0.437317784,0,-1.221343798,5.653800056,5.035816233,5.557301495,6.006763412,6.392900228,6.723392217,7.005020798,7.243773535,7.752613873,5.596493519,6.525166658,7.256079552,7.821352163,8.248389643,8.560545183,8.777691246,9.015455122,0
1991-12-31,0.39749772,0.290275762,4.285714286,-14.58482493,18.49201872,4.516479328,5.055305794,5.530108671,5.94680557,6.310835642,6.62719605,6.900475743,7.502236892,5.089417521,6.066879017,6.864522935,7.504785418,8.007823038,8.391721899,8.672688563,9.035422307,0
